UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
thot process,@yungFernGully,2022-02-06T17:03:00.000Z,"thot process
@yungFernGully
·
2022年2月7日",over 10 yrs since i was diagnosed w/ depression and every time i have a bad episode i'm still like ????????what's happening to me????,,,,10,[],https://twitter.com/yungFernGully/status/1490370453709504518
sof,@sofiakillz,2022-02-07T22:44:12.000Z,"sof
@sofiakillz
·
2022年2月8日",I was diagnosed with depression at age 6 & i really hope Santi doesn’t have to go through that. I will try my very best to always be there for him ,🥺,,,6,[],https://twitter.com/sofiakillz/status/1490818706032640000
Giz chan art,@giz_chan97,2022-02-07T19:08:55.000Z,"Giz chan art
@giz_chan97
·
2022年2月8日","I admit it, I was diagnosed with depression and anxiety a few years ago, it is true it is difficult, but I learned something very important, that you must continue fighting and be able to support others who are in the same situation 1/4
#mentalhealth 
#MentalHealthMatters",🐲 ⛵ ⛵ 🐲,1,,4,[],https://twitter.com/giz_chan97/status/1490764528673599500
CactuarJoe,@CactuarJoe,2022-02-07T15:00:16.000Z,"CactuarJoe
@CactuarJoe
·
2022年2月7日","Man, the TV at the Columbus Board of Health are *depressing.* Rates of depression are rising! ""In 2001 I was diagnosed with Super Cancer!"" Yeesh.",,1,,1,[],https://twitter.com/CactuarJoe/status/1490701953801805824
khaled.alsahar98,@alsahar98,2022-02-07T13:26:20.000Z,"khaled.alsahar98
@alsahar98
·
2022年2月7日",I was at the psychiatrist today and I said a joke and she deadass started writing shit down and diagnosed my ass with depression,😐,,,4,[],https://twitter.com/alsahar98/status/1490678316227084298
Trey’,@Inmy_Moment_,2022-02-07T13:23:01.000Z,"Trey’
@Inmy_Moment_
·
2022年2月7日","This. I was diagnosed months ago and I still have friends tell me I don’t look like I have Depression. 

Normalize Depression having many faces.",,,1,2,['https://pbs.twimg.com/profile_images/1638192398088929280/XQKQOqCI_normal.jpg'],https://twitter.com/Inmy_Moment_/status/1490677482357506048
Sean Solano,@seanmsolano,2022-02-07T07:23:38.000Z,"Sean Solano
@seanmsolano
·
2022年2月7日","I’m sorry I haven’t been up front with you guys, I was just sent to the hospital because of my mental illness and I was diagnosed with major depression. I don’t think I’ll post this week, but I’m gonna try to be back up on my feet soon. that’s all <3",,2,,10,[],https://twitter.com/seanmsolano/status/1490587037581426688
꒰• tsuki •꒱ ハナ - ʚ rebrand pinned ɞ,@softietsuki,2022-02-08T23:55:51.000Z,"꒰• tsuki •꒱ ハナ - ʚ rebrand pinned ɞ
@softietsuki
·
2022年2月9日","well i went to the doctors today. i've been diagnosed with bipolar disorder, depression, and severe anxiety. i was shocked by the bipolar diagnosis, but i will be trying a mood stabilizer soon. 

i knew i wasn't okay, but i'm finding answers now. thank you clients for patience ",💕,7,,30,[],https://twitter.com/softietsuki/status/1491199127602208769
$PM4coffee,@pm4coffee,2022-02-08T12:04:43.000Z,"$PM4coffee
@pm4coffee
·
2022年2月8日","i've been diagnosed with depression more than 5 years ago. i channelled all my anxiety towards studying and i thought hey, it's working. i was getting good grades and i was on the road to becoming a doctor. but my condition decided to bite me in the ass and rear its ugly head (1)",,1,,2,[],https://twitter.com/pm4coffee/status/1491020161746612227
Solidarity with Strikers,@Hanecdote,2022-02-08T10:58:14.000Z,"Solidarity with Strikers
@Hanecdote
·
2022年2月8日",I dont know the exact number of mental health professionals ive seen or been around since i was diagnosed with depression at 14 but the fact none of them knew/saw that im Autistic/ADHD makes me feel so angry and like they are incompetent,❤,,,12,[],https://twitter.com/Hanecdote/status/1491003432043692042
CAGO,@cagomarch,2022-02-08T05:48:29.000Z,"CAGO
@cagomarch
·
2022年2月8日","ok this might be long, oh gosh

so basically I've never been ok I guess? I mean y'all maybe already knew that, but I was (kinda) recently diagnosed with severe anxiety and depression and then after that I got covid again. The second time I got it, it bit my ass for- tbc",,,,2,[],https://twitter.com/cagomarch/status/1490925483231682562
#RadDad,@lustforsoup,2022-02-09T23:47:15.000Z,"#RadDad
@lustforsoup
·
2022年2月10日","today i was diagnosed with chronic ptsd, bpd & severe depression do i laugh or cry!?",😂 😭,,,,[],https://twitter.com/lustforsoup/status/1491559351319814145
Official .EXE Hugger,@LexIsASimp,2022-02-09T16:40:15.000Z,"Official .EXE Hugger
@LexIsASimp
·
2022年2月10日","so i went to my therapist today to summarize the meetings we did before
and they said they got a diagnosis
and i was expecting maybe depression or anxiety or something alike

turns out im diagnosed with autism now

nd community welcome me /nf",,3,,4,[],https://twitter.com/LexIsASimp/status/1491451891217170432
Erin,@projectjoyful,2022-02-09T14:47:12.000Z,"Erin
@projectjoyful
·
2022年2月9日","At 17 I was diagnosed with depression. At 19, ADD. At 19 I also attacked my boyfriend & attempted suicide. I then stopped taking all medication. At 20/21 I started taking True Hope vitamins along with my mom.",,,,1,[],https://twitter.com/projectjoyful/status/1491423441295409154
Squirrelly Dangie (she/they),@BoPeeeeeeepers,2022-02-09T05:01:36.000Z,"Squirrelly Dangie (she/they)
@BoPeeeeeeepers
·
2022年2月9日","I was diagnosed before COVID but not on antidepressants and doing fine. Post COVID, as the months went on, the dinnertime fever gave way to dinnertime depression to the worst and weirdest depression I've ever had. I wasn't suicidal, just teetering on the verge of catatonia.",,,,1,['https://pbs.twimg.com/profile_images/1629388611748601861/dlrhZ70A_normal.jpg'],https://twitter.com/BoPeeeeeeepers/status/1491276069588320262
Mads,@bbabymads,2022-02-09T00:17:12.000Z,"Mads
@bbabymads
·
2022年2月9日","My gynecologist asked me if anything has changed since my last visit and I was like yes I was officially diagnosed with depression and anxiety, oh and bipolar 2 and she literally just was like “yeah” csgdjslskdh",,,,1,[],https://twitter.com/bbabymads/status/1491204501164158981
Emi,@emi_the_bread,2022-02-10T19:24:12.000Z,"Emi
@emi_the_bread
·
2022年2月11日","Sometimes I really would like to know how it’s like living without several mental illnesses. I grew up with adhd (not diagnosed until I was 14), had ptsd by the time I was nine and with that also came a depression and anger/trust issues and later an eating disorder. I never-",🤍,1,,,[],https://twitter.com/emi_the_bread/status/1491855539533492225
Thicc Show,@thiccshow,2022-02-10T18:53:47.000Z,"Thicc Show
@thiccshow
·
2022年2月11日","Lmao I was diagnosed with anxiety, depression, & an eating disorder this past week. But gotta suck that shit up because law school   ",😂 😂 💯,3,,22,[],https://twitter.com/thiccshow/status/1491847883292758022
• Gi아 •,@giaggling,2022-02-10T09:52:04.000Z,"• Gi아 •
@giaggling
·
2022年2月10日","nice to meet you for my new moots in 2022!

actually i'm in love-hate relationship with drawing, it's just a hobby and help me healing from my anxiety. i was diagnosed with depression one year ago, and now i'm on my way to fix my own problem one by one :)

#MeetTheArtist",,1,4,23,['https://pbs.twimg.com/media/FLOU5QgagAAhfgt?format=jpg&name=900x900'],https://twitter.com/giaggling/status/1491711557143003143
Loves the D...plus KIA.,@dpluskiasimp,2022-02-10T03:39:22.000Z,"Loves the D...plus KIA.
@dpluskiasimp
·
2022年2月10日",Oh yeah? Well I was only 23 when I was diagnosed with depression. So who's the real genius here?,,,,1,['https://pbs.twimg.com/profile_images/707970310176382976/6P3fPrGD_normal.jpg'],https://twitter.com/dpluskiasimp/status/1491617765228220417
kat,@felineBrand,2022-02-11T21:47:03.000Z,"kat
@felineBrand
·
2022年2月12日","ive gained so much weight since november jesus....

also uh my doctor was under the assumption i was taking something for depression...like first off, im not bc we never discussed me being diagnosed with it even tho there are plenty of signs pointing to it",🌈 🌹,1,,1,[],https://twitter.com/felineBrand/status/1492253875063164933
safe supply saves lives,@abandoned_pain,2022-02-11T15:23:27.000Z,"safe supply saves lives
@abandoned_pain
·
2022年2月11日","I am processing a lot. #NEISvoid

In my early 20’s I was diagnosed with GAD/major depression and medicated with Cymbalta. It worked well until it didn’t.

I had a bad MH episode my final year at college. Psych switched me to Prozac and daily klonopin. It helped until it didn’t.",,1,,1,[],https://twitter.com/abandoned_pain/status/1492157339536867328
Pizza Poppa’s gf (real),@saviorloki,2022-02-11T14:49:23.000Z,"Pizza Poppa’s gf (real)
@saviorloki
·
2022年2月11日",i’m a professional mental health worker here and yet yesterday i was diagnosed with adjustment disorder with mixed depression and anxiety. my point is there is nothing wrong for seeking and getting the help you need. let’s end the stigma regarding getting help. -,🪐,2,,7,[],https://twitter.com/saviorloki/status/1492148768606617604
Ashy_boy,@AshtonWelters,2022-02-11T05:08:26.000Z,"Ashy_boy
@AshtonWelters
·
2022年2月11日",I was diagnosed with depression at a young age,☺ 😚 🌈 🌈 ☺ 🌈 🌈 🌈,,,4,[],https://twitter.com/AshtonWelters/status/1492002565436764163
BehllahsitaXO,@Behllahsita1,2022-02-11T05:08:23.000Z,"BehllahsitaXO
@Behllahsita1
·
2022年2月11日","Ever since I was diagnosed with mod anxiety and depression. I’ve been hitting the gym daily. It has actually helped me way more than I thought it would. Gains are definitely coming through.
 so proud of myself.",💚 🖤 💚 🥺,3,,12,"['https://pbs.twimg.com/media/FLSoagBVQAIIus_?format=jpg&name=small', 'https://pbs.twimg.com/media/FLSoagYUcAIXTcN?format=jpg&name=900x900']",https://twitter.com/Behllahsita1/status/1492002553244102656
Acedia,@AcediaAnhedonia,2022-02-12T18:55:26.000Z,"Acedia
@AcediaAnhedonia
·
2022年2月13日",have always said this about a lot of diagnoses of ‘depression’. ive never been diagnosed with it and wouldn’t wear the diagnosis if i was. sometimes life is difficult and you’re reacting to that in a way that’s proportionate and becoming a medically-induced zombie is no solution,,3,,7,"['https://pbs.twimg.com/profile_images/1437796598487072770/VvAT8Q39_normal.jpg', 'https://pbs.twimg.com/media/FLZNCNHXwAcoBzL?format=jpg&name=900x900']",https://twitter.com/AcediaAnhedonia/status/1492573075178721285
nicole — ia,@berrygyuu,2022-02-12T16:40:37.000Z,"nicole — ia
@berrygyuu
·
2022年2月13日",i was diagnosed with chronic depression 2 years ago. its always severe depression when i do the surveys they give you at hospitals when you have an appointment. last month i did it the survey again and it came out as mild depression nalang ,🥺,1,,,"['https://pbs.twimg.com/profile_images/1625857542894272512/xbpnFHSe_normal.jpg', 'https://pbs.twimg.com/media/FLZE9BmaIAIKTFS?format=png&name=900x900']",https://twitter.com/berrygyuu/status/1492539146551783427
Shaquille Sunflower,@AisforPooty_,2022-02-12T14:04:50.000Z,"Shaquille Sunflower
@AisforPooty_
·
2022年2月12日",I should have been diagnosed with bipolar disorder and depression when I was 9. I remember crying for hours at a time for “no reason” and it wouldn’t stop.,,,,1,[],https://twitter.com/AisforPooty_/status/1492499945152299012
,@aloondraaa_x,2022-02-12T07:59:41.000Z,"@aloondraaa_x
·
2022年2月12日","I live with depression since i was diagnosed at 13, im more proud of myself for fighting everyday. Today makes 5 years of being clean from sh!!!! Soooo proud at everything I’ve accomplished ",🐣 🥺,,,2,[],https://twitter.com/aloondraaa_x/status/1492408049457569798
f; fern n ranboo() 41 DAYS ! ✈︎,@belovedhrts,2022-02-12T01:49:02.000Z,"f; fern n ranboo() 41 DAYS ! ✈︎
@belovedhrts
·
2022年2月12日",No because I love how I was diagnosed with depression at the ER but no one ever told me ,☔ 🎗 😍 😍 😍,1,,1,[],https://twitter.com/belovedhrts/status/1492314771470917638
janay.,@theg0ldengirl,2022-02-12T01:28:39.000Z,"janay.
@theg0ldengirl
·
2022年2月12日","every time I think about how I was literally diagnosed with ADHD, depression & anxiety and said fuck medication and just been winging life…. am I the drama? Lmao.",,,,,[],https://twitter.com/theg0ldengirl/status/1492309643267293190
NathKovich,@NathKovich,2022-02-12T01:20:41.000Z,"NathKovich
@NathKovich
·
2022年2月12日","Me: What’s wrong. 
Student: I have insomnia and I was just diagnosed with chronic depression. 
Me: ok, go home, take a nap, and promise to work on this shit over the weekend. 
Student; (sniffle)
Me: None of this really matters. Rest up.",,1,3,12,[],https://twitter.com/NathKovich/status/1492307636922036225
Mhayii,@lindimhayise,2022-02-13T20:35:36.000Z,"Mhayii
@lindimhayise
·
2022年2月14日",I didn't know I was fighting depression for the longest time till I got diagnosed. Now that mf hitting me from all sides.,,,,,[],https://twitter.com/lindimhayise/status/1492960670073118728
Noted CⒶtgirl Fan.,@GeneFrienby,2022-02-13T20:09:45.000Z,"Noted CⒶtgirl Fan.
@GeneFrienby
·
2022年2月14日","i was diagnosed with clinical depression after separating from my brother and sister at 13, the number of years i've been on this site. weird to think about",,,,1,[],https://twitter.com/GeneFrienby/status/1492954165106155527
Elliot Burns,@ItsElliot_burns,2022-02-13T19:21:35.000Z,"Elliot Burns
@ItsElliot_burns
·
2022年2月14日","Not long ago, I was diagnosed with severe depression. I haven't been very open about it. As silly as it might sound, I didn't want people thinking I was using it as an excuse for anything. I hope to keep positive with my photo work, but it's hard right now. So heres a Deer lol ",😆,18,11,89,['https://pbs.twimg.com/media/FLf-4KjX0AIQS6m?format=jpg&name=900x900'],https://twitter.com/ItsElliot_burns/status/1492942044150775809
✩ 𝓑𝓊𝓃𝓃𝒾𝒾 ☾,@BunniiSock,2022-02-13T16:51:21.000Z,"✩ 𝓑𝓊𝓃𝓃𝒾𝒾 ☾
@BunniiSock
·
2022年2月14日","https://pineapplesupport.org/pineapple-support-therapists/…

In case any of my fellow SW need someone to talk to  I was diagnosed with moderate depression, severe anxiety, and PTSD a couple of years ago and seeing a CBT really helped! 

It looks like you can talk to someone by just paying what you can too ",🎀 🎀 💕 💕 💕,1,1,12,['https://pbs.twimg.com/card_img/1638640764430483459/iBE1uU9n?format=png&name=small'],https://twitter.com/BunniiSock/status/1492904237386272769
